stamp	series	nodes	mpi_ranks	omp_threads	cpus_per_task	time_s	expansions	cost	rc	line
2026-05-12T16:54:27-07:00	1node	1	1	1	1	262.362150	10905493	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10905493 time_s=262.362150 ranks=1 threads=1
2026-05-12T16:54:27-07:00	1node	1	2	1	1	181.358954	10906240	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10906240 time_s=181.358954 ranks=2 threads=1
2026-05-12T16:54:27-07:00	1node	1	4	1	1	88.842221	10902144	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10902144 time_s=88.842221 ranks=4 threads=1
2026-05-12T16:54:27-07:00	1node	1	8	1	1	43.668383	10903680	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10903680 time_s=43.668383 ranks=8 threads=1
2026-05-12T16:54:27-07:00	1node	1	16	1	1	30.974851	10901632	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10901632 time_s=30.974851 ranks=16 threads=1
2026-05-12T16:54:27-07:00	1node	1	32	1	1	16.322521	10907776	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10907776 time_s=16.322521 ranks=32 threads=1
2026-05-12T16:54:27-07:00	1node	1	64	1	1	9.520647	10922154	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10922154 time_s=9.520647 ranks=64 threads=1
2026-05-12T16:54:27-07:00	1node	1	128	1	1	4.666204	10944793	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10944793 time_s=4.666204 ranks=128 threads=1
2026-05-12T16:54:27-07:00	2node	2	2	1	1	138.065442	10906240	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10906240 time_s=138.065442 ranks=2 threads=1
2026-05-12T16:54:27-07:00	2node	2	4	1	1	90.767457	10902144	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10902144 time_s=90.767457 ranks=4 threads=1
2026-05-12T16:54:27-07:00	2node	2	8	1	1	44.961959	10903680	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10903680 time_s=44.961959 ranks=8 threads=1
2026-05-12T16:54:27-07:00	2node	2	16	1	1	32.519245	10901632	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10901632 time_s=32.519245 ranks=16 threads=1
2026-05-12T16:54:27-07:00	2node	2	32	1	1	17.618030	10907776	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10907776 time_s=17.618030 ranks=32 threads=1
2026-05-12T16:54:27-07:00	2node	2	64	1	1	10.776810	10922154	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10922154 time_s=10.776810 ranks=64 threads=1
2026-05-12T16:54:27-07:00	2node	2	128	1	1	7.834157	10944793	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10944793 time_s=7.834157 ranks=128 threads=1
2026-05-12T16:54:27-07:00	2node	2	256	1	1	7.601034	10919551	0.559949941671	0	cost=0.559949941671 w_astar=1 expansions=10919551 time_s=7.601034 ranks=256 threads=1
